华为 （HUAWEI） 华为畅享9手机 全网通 幻夜黑 4GB+128GB,1199.00,000
华为p30pro 手机【白条12期免息0首付】 天空之境 8+256G 全网通,5488.00,000
华为nova5 手机【白条6期免息0首付】 绮境森林 8+128G 全网通,2599.00,000
努比亚（nubia） 努比亚X 双面屏手机 深空灰 全网通(8+128G),2218.00,000
华为nova5ipro 手机 极光色 全网通 6GB+128GB,2199.00,000
vetas V5plus 高端商务手机 轻奢智能手机 安全加密双系统 全网通4G 双卡双待12期白条 黑色-鳄鱼纹,8999.00,000
华为（HUAWEI） Mate 20 Pro 手机 亮黑色 全网通4G(8GB+256GB)UD屏内指纹版,5899.00,000
詹姆士（GEMRY）R19plus 高端商务机 智能手机 全网通4G 蓝宝石屏 黄金LOGO 小牛皮 双卡双待（6+128GB）小牛皮版,3999.00,000
天语（K-TOUCH） T2 移动/联通GSM 双卡双待 老人手机 红色,89.00,000
【限时特惠】三星A40s手机  全网通版 魅夜黑 6GB+64GB,1349.00,000
荣耀20青春 保价20天加碎屏险 华为手机 冰岛幻境 6+64G 全网通+碎屏险,1499.00,000
纽曼（Newman） F189 翻盖手机 移动电信 超长待机 老人手机 黑色 电信版,198.00,000
华为（HUAWEI） 畅享7S 全面屏 4G智能手机 双卡双待 全网通4G移动联通电信4G指纹双摄 金色 全网通4G (4G+64G),768.00,000
艾尼卡（AINIKA） T8 移动联通2G 卡片手机 超薄 迷你手机 超小手机学生手机男女款卡片手机 黑色,198.00,000
飞利浦（PHILIPS） E258S  直板按键 2G 移动/联通 老人机 宝石蓝 （标配）,169.00,000
飞利浦E289 全网通智能老人手机 移动联通电信4G 超长待机大字大声 直板老年机 WIFI微信热点 摩卡金 全网通4G网络版标配+电池,429.00,000
华为（HUAWEI） Mate 20 Pro 手机 亮黑色 全网通4G(8GB+256GB)UD屏内指纹版,5899.00,000
詹姆士（GEMRY）R19plus 高端商务机 智能手机 全网通4G 蓝宝石屏 黄金LOGO 小牛皮 双卡双待（6+128GB）小牛皮版,3999.00,000
天语（K-TOUCH） T2 移动/联通GSM 双卡双待 老人手机 红色,89.00,000
小米Redmi 红米7 水滴全面屏拍照游戏智能手机 亮黑色 全网通 4GB+64GB,899.00,000
【限时特惠】三星A40s手机  全网通版 魅夜黑 6GB+64GB,1349.00,000
荣耀20青春 保价20天加碎屏险 华为手机 冰岛幻境 6+64G 全网通+碎屏险,1499.00,000
纽曼（Newman） F189 翻盖手机 移动电信 超长待机 老人手机 黑色 电信版,198.00,000
华为（HUAWEI） 畅享7S 全面屏 4G智能手机 双卡双待 全网通4G移动联通电信4G指纹双摄 金色 全网通4G (4G+64G),768.00,000
艾尼卡（AINIKA） T8 移动联通2G 卡片手机 超薄 迷你手机 超小手机学生手机男女款卡片手机 黑色,198.00,000
飞利浦（PHILIPS） E258S  直板按键 2G 移动/联通 老人机 宝石蓝 （标配）,169.00,000
飞利浦E289 全网通智能老人手机 移动联通电信4G 超长待机大字大声 直板老年机 WIFI微信热点 摩卡金 全网通4G网络版标配+电池,429.00,000
华为（HUAWEI） 荣耀畅玩7A 全面屏手机 全网通移动联通电信4G手机 双卡双待 铂光金 全网3GB运存+32GB内存,708.00,000
优思Us9翻盖手机老人机超长待机电信版老年机大字大屏男款女款学生备用正品天翼老年老人手机移动学生手机 玫瑰金色（移动版）,188.00,000
小辣椒 红辣椒T9  T9+ T9S 移动联通4G双卡双待 安卓智能手机 微信8八开 老人学生备用机 T9金色(1GB+8GB),228.00,000
创星V3 卡片手机学生 非智能卡片机迷你超薄袖珍小 儿童手机 迷你小手机便携 超小备用机电信 黑色-移动版,138.00,000
创星 V3 卡片手机  男生女生 学生儿童小手机 移动联通电信版 迷你袖珍 超薄超小 非智能备用机 白色 移动联通版,129.00,000
金柏利 001B 迷你卡片手机 移动/联通 超薄学生备用小手机 双卡双待 黑色,149.00,000
诺基亚（NOKIA）新款105手机105DS双卡版老人手机移动2G功能机学生备用机 诺基亚手机 新黑色 单卡,149.00,000
创星 V3 卡片手机 电信  袖珍超薄 卡片机手机 儿童学生男女备用机 超小迷你手机 低辐射戒网手机 黑色-电信,158.00,000
【华为直供店】华为（HUAWEI） 华为畅享9 手机 极光蓝 4G+128G,1199.00,000
优思U9S 双卡双待超薄袖珍卡片手机 学生儿童手机 抖音同款迷你网红小手机 备用机 非智能防沉迷手机 蓝色丨南北两仓发货 官方标配(加16G内存卡),228.00,000
小米（MI） 红米6A AI美颜 手机移动联通电信全网通4G 双卡双待 铂银灰 公开全网通4G(3GB运存32GB内存),649.00,000
BIXING 百信Z1 移动联通 双卡双待 直板按键手机 老年人手机 红色,99.00,000
【0首付白条免息|壕礼套装】三星A90 5G（SM-A9080）疾速5G 骁龙855 8GB+128GB 全息黑,4499.00,000
BIHEE A3 百合全网通翻盖手机 电信4G 移动智能老人手机 金色+电池,309.00,000
【电信合约优惠版40G】Apple iPhone 11 Pro Max (A2220) 64GB 暗夜绿色 移动联通电信4G手机 双卡双待,8429.00,000
【移动合约优惠版30G】Apple iPhone 11 Pro (A2217) 64GB 深空灰色 移动联通电信4G手机 双卡双待,8282.00,000
【电信合约优惠版40G】Apple iPhone 11 (A2223) 128GB 紫色 移动联通电信4G手机 双卡双待,4829.00,000
飞利浦（PHILIPS） E171L 直板老人手机 大字大声 超长待机 双卡双待老年机 移动联通 香槟金,198.00,000
Apple 苹果 iPhone8 Plus 全网通4G手机 金色 64GB,4399.00,000
Apple 苹果 iPhone8 Plus 全网通4G手机 金色 64GB,4399.00,000
Apple iPhone 11 苹果11(A2223)  移动联通电信4G手机 双卡双待 紫色 64GB,5559.00,000
荣耀20青春版 手机全网通 蓝水翡翠(6G+64G),1499.00,000
一加 OnePlus 7 Pro手机 星雾蓝 8GB+256G,4299.00,000
飞利浦（PHILIPS） E163K 老人手机 移动联通 双卡双待 直板老年机 红色,139.00,000
飞利浦（PHILIPS）E517全网通智能老人机移动联通双4G电信直板按键超长待机学生备用老年手机 陨石黑,349.00,000
多亲（QIN）QF9 ai小爱智能手机双卡双待全网通4G电信老人手机 黑色,299.00,000
荣耀V20 胡歌同款 麒麟980芯片 魅眼全视屏手机 魅海蓝 (8G+ 128G),2169.00,000
诺基亚 NOKIA X71  太空黑  双卡双待 安卓9 全网通手机【3期免息】 6GB+128GB,2099.00,000
华为nova5i pro 手机【白条分期免息+3色现货速发】 翡冷翠 全网通（8GB+256GB）,2599.00,000
纽曼（Newman）W560C 电信移动儿童手机非智能迷你学生手机 玫红色（电信版）,188.00,000
荣耀畅玩8C 手机 幻夜黑 全网通(4G+64G),899.00,000
红米Redmi 7 红米7小米水滴屏手机 亮黑色 全网通4G（4G+64G）,859.00,000
纽曼（Newman）  M560 老人机 超长待机 直板 男女款 大屏大字大声 移动电信版 老年手机 黑色（移动联通双卡版） 官方标配,105.00,000
创星 (ATMAN) 卡片手机 R9手机 智能超薄迷你小手机超小儿童学生袖珍触摸按键小手机 双卡双待 黑色,198.00,000
Apple 苹果 iPhone8 Plus 手机 金色 128G,4999.00,000
纽曼（Newman）A520 儿童手机 可爱卡通迷你学生手机移动联通电信小手机小兔子学生机 桃花粉【电信版】,99.00,000
百合Q7户外手机 通4g 电信移动联通三防老年人手机 充电宝   微信 AI语音  按键智能 电霸 黑色全网通4g,269.00,000
荣耀8x 手机【免息版24期免息0首付赠9重豪礼】 幻夜黑 全网通6GB+128GB（尊享版）,1388.00,000
飞利浦（PHILIPS） 全网通智能老人手机 移动联通电信4G老年手机 炫舞红+32G内存卡,299.00,000
锐族 R210W 移动联通4g老年机 老人手机直板按键 大字体大声音 功能机备用 学生手机非智能 红色-移动联通4g,169.00,000
【移动合约优惠版30G】Apple iPhone 11 (A2223) 64GB 紫色 移动联通电信4G手机 双卡双待,5082.00,000
【电信合约优惠版40G】Apple iPhone 11 Pro (A2217) 512GB 银色 移动联通电信4G手机 双卡双待,9799.00,000
【移动合约优惠版30G】Apple iPhone 11 (A2223) 64GB 黑色 移动联通电信4G手机 双卡双待,5082.00,000
【6期免息+蓝牙耳机+碎屏险等】华为荣耀20 手机 蓝水翡翠 全网通（8G+256G）,2699.00,000
华为畅享9plus手机【白条3期免息0首付】 幻夜黑 全网通（6G+128G）,1459.00,000
华为 nova 5 Pro 手机【白条6期免息 多重好礼】 前置3200万人像夜景4800万AI四摄 珊瑚橙 8GB+256GB,3099.00,000
努比亚 红魔3代 游戏手机 红魔3 玄铁黑【现货】 全网通（8+128G）,2699.00,000
【3期免息 华为直供店】华为(HUAWEI)P30手机 天空之境 全网通（8G+128G）,3988.00,000
Apple 苹果 iphone XS MAX 手机 金色 全网通 64G,7058.00,000
飞利浦（PHILIPS） 全网通智能老人手机 移动联通电信4G老年手机 炫舞红+32G内存卡,299.00,000
锐族 R210W 移动联通4g老年机 老人手机直板按键 大字体大声音 功能机备用 学生手机非智能 红色-移动联通4g,169.00,000
【移动合约优惠版30G】Apple iPhone 11 (A2223) 64GB 紫色 移动联通电信4G手机 双卡双待,5082.00,000
【电信合约优惠版40G】Apple iPhone 11 Pro (A2217) 512GB 银色 移动联通电信4G手机 双卡双待,9799.00,000
【移动合约优惠版30G】Apple iPhone 11 (A2223) 64GB 黑色 移动联通电信4G手机 双卡双待,5082.00,000
华为mate30 5G版 手机【华为直供/原封正品/原装好礼】 亮黑色 5G（8G+128G）,5099.00,000
【6期免息+蓝牙耳机+碎屏险等】华为荣耀20 手机 蓝水翡翠 全网通（8G+256G）,2699.00,000
华为畅享9plus手机【白条3期免息0首付】 幻夜黑 全网通（6G+128G）,1459.00,000
华为 nova 5 Pro 手机【白条6期免息 多重好礼】 前置3200万人像夜景4800万AI四摄 珊瑚橙 8GB+256GB,3099.00,000
努比亚 红魔3代 游戏手机 红魔3 玄铁黑【现货】 全网通（8+128G）,2699.00,000
【3期免息 华为直供店】华为(HUAWEI)P30手机 天空之境 全网通（8G+128G）,3988.00,000
华为（HUAWEI） 华为P20 手机【分期3期免息】 极光色 全网通6G+64G,2288.00,000
Apple 苹果 iphone XS MAX 手机 金色 全网通 64G,7058.00,000
海囤全球Apple iPhone XR 苹果Xr 全面屏手机电信4G智能手机（美版有锁激活） 黑色 64GB美版有锁激活电信,3758.00,000
荣耀9X pro 手机 【碎屏险】 幻影紫 全网通(8G+128G),2199.00,000
【咨询有礼享直降】华为Mate20 Pro手机 全网通手机 翡冷翠 6G+128G（移动全网通）,4499.00,000
华为畅享10plus手机 全网通 幻夜黑 6GB+128GB（白条三期分期免息）,1809.00,000
华为 HUAWEI 畅享9S手机 幻夜黑 4GB+128GB,1499.00,000
华为 Mate30 手机 麒麟990 4000万徕卡影像 双级快充 星河银 8GB+128GB,4299.00,000
Redmi 7 红米7【白条分期0首付6期免息】骁龙632长续航1200万双摄水滴屏全网通手机 全网通 魅夜红 4GB+64GB,899.00,000
小米（MI） 小米6X 手机 移动联通电信4G全网通 智能手机 双卡双待 曜石黑 6+128G,1359.00,000
华为nova5i 手机【至高12期分期免息0首付支持货到付款】 苏音蓝 （6期免息0首付）全网通（8G+128G),2209.00,000
华为nova 5z 手机 幻夜黑 全网通版（6GB+64GB）,1599.00,000
克里特（kreta）巅峰版 商务手机 高端智能轻奢手机 双系统安全功能 私人定制 6+128G 玫瑰金小牛皮黑色,8999.00,000
华为P20 全面屏手机 极光闪蝶色 全网通6GB+128GB,2488.00,000
【电信合约优惠版20G】Apple iPhone 11 (A2223) 128GB 红色 移动联通电信4G手机 双卡双待,5414.00,000
【电信合约优惠版40G】Apple iPhone 11 Pro (A2217) 512GB 金色 移动联通电信4G手机 双卡双待,9799.00,000
【电信合约优惠版40G】Apple iPhone 11 (A2223) 128GB 白色 移动联通电信4G手机 双卡双待,4829.00,000
【电信合约优惠版20G】Apple iPhone 11 Pro (A2217) 512GB 深空灰色 移动联通电信4G手机 双卡双待,11214.00,000
【移动合约优惠版30G】Apple iPhone 11 Pro Max (A2220) 64GB 深空灰色 移动联通电信4G手机 双卡双待,9182.00,000
【3期免息 送原装无线充|智能台灯多重壕礼】华为 P30pro手机 亮黑色 全网通（8G+128G）,6289.00,000
华为Mate20X手机 全面屏全网通4g移动联通电信4G手机 宝石蓝 全网通(6G+128G),4099.00,000
AGM X1 电信移动联通4G 户外三防智能手机 指纹解锁 超长待机 防水防摔  双卡双待 （4+64GB）黑色,1399.00,000
华为（HUAWEI）nova4e手机【6期免息0首付】 幻夜黑 全网通4G+128G,1498.00,000
华为（HUAWEI） 荣耀10青春版 手机 全网通4G手机 双卡双待 渐变红 6G+128G,1388.00,000
小米（MI） 红米6 移动联通电信全网通4G手机 双卡双待 流沙金 4GB运存+64GB内存,759.00,000
飞利浦E280 直板时尚大屏超长待机 移动联通2G双卡双待老人手机学生备用功能机老年机 蓝黑两色 海军蓝,299.00,000
华为（HUAWEI）华为p30 手机 天空之境 全网通(8G+128G),4988.00,000
小米（MI） 小米9SE 骁龙712 游戏手机 深空灰 6G+128GB,1778.00,000
华为 荣耀20青春版 手机 蓝水翡翠 全网通8G+128G,1899.00,000
华为nova5 手机【碎屏险】 绮境森林 全网通(8+128GB),2599.00,000
海囤全球Apple/苹果XS Max /iPhone Xs Max手机美版【有锁激活】合约机移动 iPhone XS Max 金色 64GB 美版有锁,4988.00,000
黑鲨2代 黑鲨游戏手机2 游戏手机 冰封银 12G+256G【现货】,3299.00,000
小霸王S19学习手机 64GB全网通4G智能儿童学生手机小学初中高中同步辅导GPS定位远程管控手机 炫酷黑(移动联通电信)赠送3年易守护+学习宝长期版,1599.00,000
华为P30 手机【下单享8重豪礼，3期白条免息0首付】 亮黑色 全网通(8+128G)+1年延保,3988.00,000
华为nova5手机 亮黑色 8G+128G 全网通,2799.80,000
中兴（ZTE） C880S 小鲜3全网通4G版智能手机 双卡双待 金色 2+8G,358.00,000
小米 Redmi 红米8A  智能老人手机 深海蓝 全网通4GB+64GB,799.00,000
【新品】小米 红米8 Redmi 8 智能拍照手机 5000mAh大电池长续航 五星高品质入门机 碳岩灰 4GB+64GB,899.00,000
华为新品 HUAWEI Mate 30 Pro 5G版手机 全网通 亮黑色 8G+256G,6899.00,000
OPPO Reno Ace手机高达版【限量预约】骁龙855Plus 电竞游戏 opporenoace 高达限定版(8+256G) 全网通,3799.00,000
华为Mate30 5G版手机 翡冷翠 全网通8G+128G,4999.00,000
【电信合约优惠版40G】Apple iPhone 11 (A2223) 64GB 黄色 移动联通电信4G手机 双卡双待,4329.00,000
纽曼（Newman） F1 移动/联通迷你跑车 超薄袖珍儿童学生备用小手机迷你手机学生手机男女款超长 黑色-移动版,99.00,000
飞利浦（PHILIPS） E107 老人手机 移动老年机 双卡双待 直板长待机 红色,98.00,000
正品 纽曼 R15迷你备用 男生女生小学生儿童超长待机卡片手机 超小非智能移动直板老人充电宝功能个性 黑色电信版 256MB,228.00,000
BIHEE 百合 C18 CDMA电信2G儿童手机 学生迷你小手机 女士备用机 绿色,98.00,000
飞利浦 PHILIPS E288 移动联通三防老人手机 陨石黑,268.00,000
华为（HUAWEI）畅享MAX 7.12英寸全面屏全网通移动联通电信4G手机双卡双待 天际白 4g+128g,1288.00,000
华为荣耀8X 手机 幻夜黑 全网通（4G+64G）,978.00,000
中兴（ZTE） C880S 小鲜3全网通4G版智能手机 双卡双待 金色 2+8G,358.00,000
小米 Redmi 红米8A  智能老人手机 深海蓝 全网通4GB+64GB,799.00,000
【新品】小米 红米8 Redmi 8 智能拍照手机 5000mAh大电池长续航 五星高品质入门机 碳岩灰 4GB+64GB,899.00,000
华为新品 HUAWEI Mate 30 Pro 5G版手机 全网通 亮黑色 8G+256G,6899.00,000
OPPO Reno Ace手机高达版【限量预约】骁龙855Plus 电竞游戏 opporenoace 高达限定版(8+256G) 全网通,3799.00,000
华为Mate30 5G版手机 翡冷翠 全网通8G+128G,4999.00,000
【电信合约优惠版40G】Apple iPhone 11 (A2223) 64GB 黄色 移动联通电信4G手机 双卡双待,4329.00,000
创星超薄卡片手机儿童移动可爱迷你学生男女备用手机网红个性大字大声超小手机男女款学生手机备用机 白色,99.00,000
纽曼（Newman） F1 移动/联通迷你跑车 超薄袖珍儿童学生备用小手机迷你手机学生手机男女款超长 黑色-移动版,99.00,000
飞利浦（PHILIPS） E107 老人手机 移动老年机 双卡双待 直板长待机 红色,98.00,000
正品 纽曼 R15迷你备用 男生女生小学生儿童超长待机卡片手机 超小非智能移动直板老人充电宝功能个性 黑色电信版 256MB,228.00,000
BIHEE 百合 C18 CDMA电信2G儿童手机 学生迷你小手机 女士备用机 绿色,98.00,000
飞利浦 PHILIPS E288 移动联通三防老人手机 陨石黑,268.00,000
华为（HUAWEI）畅享MAX 7.12英寸全面屏全网通移动联通电信4G手机双卡双待 天际白 4g+128g,1288.00,000
华为荣耀8X 手机 幻夜黑 全网通（4G+64G）,978.00,000
华为（HUAWEI） 荣耀畅玩7A 全面屏手机 全网通移动联通电信4G手机 双卡双待 幻夜黑 移动全网通（2GB运存 32GB内存）,588.00,000
尼凯恩（neken）EN8C电信版老人机男女款超长待机大屏大字大声老人手机直板按键学生备用版小手机 粉红色,129.00,000
纽曼（Newman） 电霸户外老人老年手机 超长待机双卡双待学生手机移动专用学生手机儿童手机三防 黑色,128.00,000
纽曼（Newman） F1移动联通2G 学生迷你手机 土豪金 送挂绳,118.00,000
华为荣耀V20手机【3期免息送豪礼】麒麟980芯片移动联通电信4G全网通双卡双待 魅海蓝 8GB+128GB高配版,2399.00,000
ATMAN S8 移动联通 三防老人手机 军工户外电霸老年手机 双卡双待 军绿色,158.00,000
三星 Galaxy A6s (SM-G6200) 全网通 花仙紫 6GB+128GB,1218.00,000
创星 R9 移动电信版 超薄超小 迷你可爱 非智能 卡片小手机 男女学生机 备用个性 天翼 抖音网红 红色（电信单卡版） 32GB,338.00,000
纽曼 学生儿童手机小学生女卡通可爱迷你小卡片机按键学生机专用价直板戒网瘾老人机女款备用机非智能手机 黑色-移动版,158.00,000
ATMAN S8 三防老人手机 军工电霸老年机 户外超长待机 移动联通 双卡双待 军绿色,158.00,000
三星（SAMSUNG） W2018 / W2018+ 手机 典藏尊铂 (w2018+) 全网通(6G+256G),8188.00,000
守护宝（angelcare）F888  移动/联通 2G 三防老人手机 军绿色 移动/联通版（官方标配）,178.00,000
飞利浦（PHILIPS） E180手机  移动联通2G 老年老人手机 双卡双待 香槟金,189.00,000
联想 （Lenovo）  Z5 全面屏双摄智能手机 6.2英寸双卡双待 全网通4G手机八核处理器 舒曼黑 (6GB+64GB)送180天碎屏服务,788.00,000
优思（Uniscope） US9 翻盖手机儿童手机迷你手机学生手机男女款经典备用机超小手机 老人机 黑色-移动版,198.00,000
海囤全球Apple 苹果iPhone XS/XS Max（海外版激活有锁） 电信4G iphoneXSMax银色 64GB美版有锁电信激活,5138.00,000
小米9 xiaomi9【京东白条分期0首付6期免息】全面屏全网通4G智能手机 幻彩蓝 8GB+128GB,2799.00,000
华为荣耀20 PRO手机 幻夜星河 全网通4G(8GB+128GB),2899.00,000
【三星官方直供店/现货速发】三星 Note8 (SM-N9500) 曲面屏游戏手机 A8s极光黑 全网通(6G+128G),1688.00,000
华为（HUAWEI） 荣耀V20 全网通4G  双卡双待 全面屏NFC游戏智能手机 幻夜黑 (8G RAM+128G ROM),2399.00,000
小米9 SE 【顺丰速发】4800万超广角三摄 骁龙712 水滴全面屏 游戏手机 AI智能拍照手机 深空灰 6G+128GB 标配,1758.00,000
小米8青春版 镜面渐变AI双摄 全网通4G 双卡双待 全面屏拍照游戏智能手机 深空灰 6G+128G,1299.00,000
Apple iPhone 11 Pro Max (A2220)  双卡双待4G手机 银色 全网通 256GB,10899.00,000
海囤全球索尼（SONY）Xperia XZ2 Premium 4K HDR显示屏4G手机 炫黑 港版双卡 6GB+64GB,2999.00,000
ROG Phone 华硕电竞游戏手机 骁龙845 冷凝散热 玩家国度 败家之眼 黑色 全网通 8GB+128GB【手柄礼盒套装】,5999.00,000
华为 荣耀8X 手机【礼品套装 】 魅焰红 全网通(6GB RAM+128GB ROM),1599.00,000
飞利浦（PHILIPS）E219 移动版 翻盖双屏 大字大声翻盖老人手机 典雅黑,319.00,000
华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 全网通移动联通电信4G手机 双卡双待 宝石蓝 全网通4G (6GB+64GB),2199.00,000
捷语(GoFly) 6600 全网通4G三防智能手机 IP68防水 移动联通电信 电霸超长待机老人机 军绿色,679.00,000
Apple iPhone XR 手机 苹果双卡双待 苹果双卡双待 超大屏旗舰 黑色 全网通 128G,4828.00,000
华为nova5手机 亮黑色 8GB+128GB,2599.00,000
华为 Mate 20 Pro 全网通手机（分期免息+原装无线充+多重好礼） 亮黑色 8G+128G,8000.00,000
魅族（MEIZU） 魅族16X 屏下指纹 手机 砚墨黑 全网通6G+128G,1538.00,000
华为Mate30 5G版  手机 亮黑 全网通(8G+128G),4999.00,000
华为（HUAWEI）Mate9 智能双摄 双卡手机 NFC闪付 苍穹灰  全网通4G(4GB+32GB),1158.00,000
小米 Redmi 红米Note8  手机 皓月白 全网通（6G+128G）,1328.00,000
Apple 苹果 iPhone XR (A2108) 移动联通电信4G 苹果手机 双卡双待 黑色 64GB,4709.00,000
华为mate30pro 5G版 手机 亮黑色 8GB+256GB全网通,6899.00,000
【电信合约优惠版40G】Apple iPhone 11 (A2223) 128GB 绿色 移动联通电信4G手机 双卡双待,4829.00,000
【移动合约优惠版50G】Apple iPhone 11 Pro (A2217) 512GB 银色 移动联通电信4G手机 双卡双待,11031.00,000
【移动合约优惠版30G】Apple iPhone 11 Pro Max (A2220) 64GB 暗夜绿色 移动联通电信4G手机 双卡双待,9182.00,000
【移动合约优惠版30G】Apple iPhone 11 Pro Max (A2220) 64GB 金色 移动联通电信4G手机 双卡双待,9182.00,000
【电信合约优惠版40G】Apple iPhone 11 (A2223) 64GB 白色 移动联通电信4G手机 双卡双待,4329.00,000
【移动合约优惠版50G】Apple iPhone 11 Pro (A2217) 64GB 深空灰色 移动联通电信4G手机 双卡双待,7931.00,000
【电信合约优惠版20G】Apple iPhone 11 (A2223) 64GB 黑色 移动联通电信4G手机 双卡双待,4914.00,000
ROG Phone 华硕电竞游戏手机 骁龙845 冷凝散热 玩家国度 败家之眼 黑色 全网通 8GB+128GB【手柄礼盒套装】,5999.00,000
【限时24期免息】vivo X27 零界全面屏 4800万广角夜景三摄拍照手机 雀羽蓝 8GB 256GB,2998.00,000
华为 荣耀8X 手机【礼品套装 】 魅焰红 全网通(6GB RAM+128GB ROM),1599.00,000
小米（MI） 小米9SE 骁龙712 游戏手机 深空灰 6G+128GB,1778.00,000
飞利浦（PHILIPS）E219 移动版 翻盖双屏 大字大声翻盖老人手机 典雅黑,319.00,000
华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 全网通移动联通电信4G手机 双卡双待 亮黑色 全网通4G (6GB+128GB),2499.00,000
华为畅享9S手机【白条免息 】HUAWEI 畅享 9S 极光蓝 全网通(4+128GB),1499.00,000
Apple iPhone XR 手机 苹果双卡双待 苹果双卡双待 超大屏旗舰 黑色 全网通 128G,4828.00,000
华为nova5手机 亮黑色 8GB+128GB,2599.00,000
华为 Mate 20 Pro 全网通手机（分期免息+原装无线充+多重好礼） 亮黑色 8G+128G,8000.00,000
魅族（MEIZU） 魅族16X 屏下指纹 手机 砚墨黑 全网通6G+128G,1538.00,000
华为（HUAWEI）Mate9 智能双摄 双卡手机 NFC闪付 苍穹灰  全网通4G(4GB+32GB),1158.00,000
小米 Redmi 红米Note8  手机 皓月白 全网通（6G+128G）,1328.00,000
Apple 苹果 iPhone XR (A2108) 移动联通电信4G 苹果手机 双卡双待 黑色 64GB,4709.00,000
华为mate30pro 5G版 手机 亮黑色 8GB+256GB全网通,6899.00,000
【电信合约优惠版40G】Apple iPhone 11 (A2223) 128GB 绿色 移动联通电信4G手机 双卡双待,4829.00,000
【移动合约优惠版50G】Apple iPhone 11 Pro (A2217) 512GB 银色 移动联通电信4G手机 双卡双待,11031.00,000
【移动合约优惠版30G】Apple iPhone 11 Pro Max (A2220) 64GB 暗夜绿色 移动联通电信4G手机 双卡双待,9182.00,000
【移动合约优惠版30G】Apple iPhone 11 Pro Max (A2220) 64GB 金色 移动联通电信4G手机 双卡双待,9182.00,000
【电信合约优惠版40G】Apple iPhone 11 (A2223) 64GB 白色 移动联通电信4G手机 双卡双待,4329.00,000
【移动合约优惠版50G】Apple iPhone 11 Pro (A2217) 64GB 深空灰色 移动联通电信4G手机 双卡双待,7931.00,000
【电信合约优惠版20G】Apple iPhone 11 (A2223) 64GB 黑色 移动联通电信4G手机 双卡双待,4914.00,000
8848 钛金手机M5私人订制牛皮系列智能商务加密轻奢手机双卡双待全网通4G 8核256G 石榴红色,17999.00,000
【京东/顺丰配送】三星 Galaxy S10+ 骁龙855 液冷游戏手机 屏下指纹 琉璃绿 全网通（8G+128G）,6399.00,000
【全新正品 现货发顺丰】三星（SAMSUNG）w2019 翻盖手机 尊铂典藏版（6GB+256GB）,11488.00,000
中兴（ZTE） 天机7 (A2017)双卡双待 指纹识别移动联通电信全网通4G 安卓智能手机 华尔金移动4G（4GB+64GB）,1398.00,000
一加  OnePlus 7 游戏拍照全网通手机 曜岩灰 8+256GB 官方标配,2749.00,000
华为畅享9plus 全网通4G智能手机 樱语粉 全网通（4G+128G）,1188.00,000
小辣椒学生手机 移动/电信版可选 迷你可爱超小薄卡片手机 高初中小儿童男女手机 非智能戒网备用机 幻夜黑 移动版(不支持联通),188.00,000
华为荣耀note10 手机 幻夜黑 全网通（6GB+128GB）高配,1849.00,000
海信(Hisense)金刚8000 全面屏手机 大电池长续航 全网通4G 双卡双待 俊雅黑6G+128G,1799.00,000
华为（HUAWEI）荣耀20i 华为 荣耀 20i 全网通4G手机 渐变蓝 4+128G全网通,1188.00,000
华为nova 5 手机【京东白条分期免息-三色速发】分期0首付【咨询客服下单享优惠】 仲夏紫 (8GB+128GB)全网通,2599.00,000
詹姆士（GEMRY） H39 高端商务手机 轻奢手机 全网通4G 双卡双待 VIP平台 八核祥龙版 鳄鱼纹黑色,11999.00,000
小米9Pro 5G手机 梦之白 8+256G,3899.00,000
纽曼（Newman）F6移动电信2G翻盖老人手机 内外双屏翻盖老年机 字大声大长待机学生手机 金色 电信版,178.00,000
【超级爆款】华为Mate20 手机 极光色 全网通6GB+128GB,3699.00,000
飞利浦（PHILIPS）E105 移动联通2G 双卡双待 直板老人手机学生机备用功能机老年机老人机 陨石黑,99.00,000
华为nova5i pro手机【白条6期分期免息】 全网通版 翡冷翠 6GB+128GB,1999.00,000
华为（HUAWEI） 华为Nova3i 手机 亮黑色 全网通6GB+64GB,1299.00,000
飞利浦（PHILIPS）双屏翻盖老人手机 移动联通 超长待机老年手机 学生备用功能机翻盖接听 红色,279.00,000
BIHEE 百合 Q7 电信老人机 三防老年手机 直板按键 军绿色,149.00,000
realme X 手机 4800万双摄 升降摄像头 屏下指纹 朋克蓝 全网通(8GB+128GB),1699.00,000
【3期免息 华为直供店】华为(HUAWEI)P30手机 天空之境 全网通（8G+128G）,3988.00,000
华为（HUAWEI） 华为P20 手机【分期3期免息】 极光色 全网通6G+64G,2288.00,000
华为荣耀note10 手机 幻夜黑 全网通（6GB+128GB）高配,1849.00,000
华为畅玩8C 【京东白条分期0首付6期免息】全网通4G手机 幻夜黑 白条分期 4GB+32GB,899.00,000
尼凯恩（neken）EN5 移动版老年机直板按键大屏大字大声超长待机老人机男女款双卡双卡老人手机 红色 移动版,89.00,000
华为荣耀Play3手机 全面屏双卡双待4G全网通老人手机 魅焰红 全网通4G+64G,999.00,000
华为（HUAWEI）荣耀Note10 6.95英寸全面屏 液冷双Turbo大屏大电池游戏娱乐手机 幻影蓝 全网通 8GB+128GB,2888.00,000
小米 CC9e 手机 白色（白色恋人） 全网通6G+64G,1288.00,000
